instance_name,is_feasible,base_cost,objective_cost,improvement,execution_time,created_at,nb_orders,nb_items,nb_positions,nb_batches,method,warehouse_name
examples/toy_instance,True,1667.0,596.0,64.25,1.34,20-02-2024 11:01,1,7,9,3,sequential,examples
warehouse_A/data_2023-05-23,True,1912340.0,1025467.0,46.38,6.32,20-02-2024 11:02,1,29,31,31,sequential,warehouse_A
warehouse_A/data_2023-05-22,True,2334211.0,1252821.0,46.33,7.07,20-02-2024 11:02,2,32,36,38,sequential,warehouse_A
warehouse_A/data_2023-05-27,True,2261211.0,1283985.0,43.22,8.55,20-02-2024 11:03,4,43,51,40,sequential,warehouse_A
warehouse_A/data_2023-05-24,True,2235426.0,1290700.0,42.26,6.62,20-02-2024 11:02,2,36,40,39,sequential,warehouse_A
warehouse_A/data_2023-05-25,True,2024208.0,1199356.0,40.75,6.73,20-02-2024 11:02,1,24,26,35,sequential,warehouse_A
warehouse_A/data_2023-05-26,True,3125541.0,2199971.0,29.61,1813.64,20-02-2024 03:12,90,1861,2041,62,joint,warehouse_A
warehouse_D/data_2023-01-30_00,True,55198.0,47093.0,14.68,1.69,20-02-2024 06:13,1,3,5,2,sequential,warehouse_D
warehouse_D/data_2023-01-31_08,True,7855006.0,7427575.0,5.44,1844.48,20-02-2024 09:06,1,127,129,113,sequential,warehouse_D
warehouse_D/data_2023-01-30_12,True,9625092.0,9218692.0,4.22,1845.6,20-02-2024 06:47,1,3,5,115,sequential,warehouse_D
